harga,jumlah_kamar_tidur,jumlah_kamar_mandi,jumlah_garasi,luas_tanah,luas_bangunan
950000000,0,0,0,72 m²,80 m²
1100000000,3,2,2,213 m²,80 m²
1700000000,4,5,1,111 m²,180 m²
640000000,2,1,1,95 m²,50 m²
2050000000,4,4,2,160 m²,215 m²
1950000000,3,2,1,170 m²,130 m²
235000000,2,1,1,70 m²,30 m²
1800000000,20,20,2,217 m²,250 m²
525000000,3,1,1,112 m²,75 m²
925000000,2,1,1,101 m²,65 m²
520000000,2,1,1,90 m²,50 m²
650000000,3,2,1,126 m²,80 m²
1900000000,4,4,1,110 m²,170 m²
10500000000,26,28,1,1000 m²,970 m²
575000000,3,3,1,80 m²,120 m²
975000000,3,2,1,128 m²,100 m²
435000000,2,1,1,101 m²,45 m²
550000000,3,2,1,123 m²,62 m²
270000000,2,1,1,61 m²,30 m²
4300000000,5,2,5,782 m²,161 m²
475000000,3,1,1,93 m²,60 m²
580000000,2,1,1,66 m²,45 m²
975000000,3,2,1,121 m²,80 m²
675000000,2,1,1,85 m²,45 m²
765000000,3,2,1,118 m²,80 m²
4500000000,3,3,8,584 m²,150 m²
890000000,3,2,1,85 m²,70 m²
675000000,2,1,1,121 m²,45 m²
4500000000,6,4,2,334 m²,250 m²
2350000000,3,2,1,213 m²,147 m²
2350000000,4,3,10,184 m²,160 m²
999000000,3,4,1,103 m²,100 m²
2500000000,4,3,4,957 m²,200 m²
350000000,2,1,1,104 m²,50 m²
730000000,3,2,1,100 m²,80 m²
1300000000,3,2,1,134 m²,120 m²
1500000000,3,2,1,148 m²,120 m²
1350000000,6,3,0,271 m²,120 m²
1250000000,3,2,1,200 m²,120 m²
1500000000,5,3,1,158 m²,220 m²
1100000000,3,2,1,160 m²,120 m²
592000000,2,1,1,104 m²,50 m²
2650000000,4,3,1,189 m²,210 m²
720000000,2,1,1,126 m²,58 m²
9500000000,4,3,2,1059 m²,120 m²
1900000000,5,5,4,166 m²,150 m²
28000000000,6,3,3,998 m²,1600 m²
500000000,2,1,1,88 m²,55 m²
1850000000,3,3,2,102 m²,138 m²
2750000000,2,3,8,579 m²,150 m²
3500000000,6,3,1,341 m²,300 m²
2000000000,3,2,1,167 m²,130 m²
695000000,3,2,1,88 m²,80 m²
5000000000,7,3,7,581 m²,400 m²
725000000,3,2,1,114 m²,71 m²
450000000,2,1,1,75 m²,45 m²
3300000000,5,5,1,254 m²,200 m²
16000000000,5,6,4,735 m²,1000 m²
520000000,2,1,1,90 m²,50 m²
1500000000,5,3,2,185 m²,220 m²
10000000000,22,22,1,405 m²,900 m²
670000000,3,2,1,136 m²,80 m²
950000000,11,3,1,100 m²,190 m²
980000000,6,6,1,100 m²,150 m²
1950000000,7,5,0,249 m²,250 m²
1950000000,11,11,2,150 m²,160 m²
1400000000,12,12,1,150 m²,380 m²
450000000,2,1,1,82 m²,50 m²
2300000000,11,11,0,562 m²,350 m²
4500000000,13,13,4,251 m²,355 m²
1450000000,6,7,4,150 m²,120 m²
450000000,2,1,1,82 m²,50 m²
5700000000,7,8,6,482 m²,700 m²
2390000000,3,3,2,110 m²,70 m²
3500000000,10,9,1,195 m²,345 m²
3600000000,12,12,0,119 m²,255 m²
12000000000,36,36,12,644 m²,1330 m²
1720000000,3,2,2,96 m²,75 m²
2500000000,10,10,0,561 m²,461 m²
900000000,16,5,0,170 m²,180 m²
6500000000,18,18,4,210 m²,250 m²
950000000,3,2,0,120 m²,120 m²
2800000000,3,2,1,129 m²,163 m²
790000000,3,2,1,75 m²,70 m²
1600000000,12,12,0,425 m²,200 m²
8100000000,30,30,5,288 m²,760 m²
235000000,2,1,1,73 m²,30 m²
1600000000,12,12,4,425 m²,425 m²
675000000,2,1,1,85 m²,45 m²
1800000000,3,3,2,100 m²,118 m²
850000000,2,1,1,125 m²,52 m²
499000000,2,1,1,120 m²,36 m²
533000000,2,1,1,127 m²,36 m²
890000000,3,2,1,85 m²,70 m²
910000000,4,2,0,106 m²,160 m²
2500000000,3,3,0,170 m²,125 m²
2750000000,5,5,0,226 m²,166 m²
2200000000,5,4,0,150 m²,170 m²
3200000000,4,2,0,186 m²,200 m²
3000000000,4,3,0,216 m²,200 m²
2800000000,6,6,0,144 m²,252 m²
2250000000,5,4,0,217 m²,350 m²
2360000000,4,3,2,182 m²,135 m²
2350000000,4,3,2,184 m²,160 m²
475000000,3,1,1,85 m²,47 m²
375000000,2,1,1,72 m²,72 m²
278000000,2,1,2,71 m²,36 m²
949000000,4,4,1,90 m²,62 m²
2000000000,6,4,0,363 m²,210 m²
2000000000,3,2,0,210 m²,225 m²
2000000000,4,3,0,134 m²,162 m²
2000000000,4,3,0,158 m²,200 m²
2000000000,6,5,0,288 m²,243 m²
1700000000,3,1,0,223 m²,100 m²
1750000000,4,3,0,163 m²,220 m²
1700000000,4,3,0,110 m²,100 m²
1600000000,3,2,0,104 m²,160 m²
1800000000,3,2,0,164 m²,120 m²
999000000,3,3,1,103 m²,100 m²
725000000,3,2,1,114 m²,71 m²
999000000,3,3,1,103 m²,100 m²
1600000000,3,3,1,146 m²,120 m²
750000000,3,2,1,102 m²,70 m²
999000000,3,3,1,103 m²,100 m²
725000000,3,2,2,114 m²,71 m²
999000000,4,4,1,103 m²,100 m²
1300000000,2,1,1,320 m²,142 m²
1300000000,5,6,1,320 m²,142 m²
1480000000,2,1,1,93 m²,50 m²
6850000000,16,16,0,866 m²,900 m²
950000000,3,2,2,115 m²,75 m²
1500000000,3,2,1,112 m²,80 m²
690000000,3,1,1,138 m²,138 m²
1900000000,3,2,2,143 m²,187 m²
2400000000,5,5,2,123 m²,170 m²
255000000,2,1,1,73 m²,36 m²
235000000,2,1,1,73 m²,30 m²
1700000000,6,3,1,500 m²,400 m²
1100000000,3,3,1,112 m²,103 m²
1950000000,3,3,0,188 m²,128 m²
690000000,3,1,0,138 m²,138 m²
890000000,0,0,0,107 m²,90 m²
610000000,2,1,1,90 m²,55 m²
1950000000,3,2,1,128 m²,188 m²
615000000,3,1,1,167 m²,130 m²
3100000000,13,13,4,223 m²,250 m²
785000000,2,2,1,96 m²,65 m²
400000000,2,1,1,80 m²,45 m²
610000000,2,1,1,90 m²,55 m²
2800000000,3,3,2,105 m²,138 m²
5000000000,4,4,0,193 m²,300 m²
3200000000,4,3,1,143 m²,180 m²
1100000000,3,2,1,160 m²,150 m²
350000000,2,1,0,75 m²,40 m²
1400000000,3,2,1,174 m²,150 m²
435000000,2,1,1,101 m²,45 m²
357000000,2,1,1,99 m²,36 m²
725000000,3,2,1,87 m²,80 m²
961000000,3,3,2,107 m²,80 m²
750000000,2,1,1,111 m²,76 m²
5300000000,7,4,3,369 m²,262 m²
4500000000,4,2,1,410 m²,350 m²
560000000,2,2,1,104 m²,75 m²
665000000,3,2,1,125 m²,60 m²
7700000000,4,3,0,289 m²,600 m²
1400000000,3,2,4,205 m²,80 m²
680000000,2,1,1,68 m²,48 m²
595000000,3,1,1,90 m²,60 m²
1500000000,3,3,1,150 m²,145 m²
750000000,3,2,1,130 m²,60 m²
664000000,5,3,1,166 m²,100 m²
1690000000,3,3,2,150 m²,121 m²
2540000000,4,4,2,175 m²,130 m²
750000000,3,1,1,103 m²,61 m²
475000000,2,1,1,104 m²,60 m²
5500000000,10,11,2,586 m²,480 m²
2300000000,3,3,2,126 m²,130 m²
299000000,2,1,1,88 m²,36 m²
2500000000,4,4,0,339 m²,300 m²
2400000000,4,3,1,187 m²,135 m²
3100000000,3,3,1,120 m²,213 m²
2360000000,4,3,1,182 m²,135 m²
910000000,4,2,0,106 m²,160 m²
2480000000,4,3,1,196 m²,136 m²
2540000000,4,3,1,200 m²,135 m²
2400000000,4,3,1,187 m²,135 m²
2460000000,4,3,1,196 m²,135 m²
2430000000,4,3,1,192 m²,135 m²
8000000000,7,6,0,400 m²,440 m²
4650000000,5,4,0,180 m²,220 m²
4400000000,7,5,0,525 m²,550 m²
2500000000,6,3,0,393 m²,200 m²
2400000000,3,2,0,238 m²,75 m²
1900000000,5,1,0,250 m²,210 m²
1300000000,2,2,0,134 m²,80 m²
1300000000,4,3,0,144 m²,200 m²
850000000,2,1,0,105 m²,50 m²
299000000,2,1,1,88 m²,36 m²
1780000000,4,3,1,118 m²,160 m²
299000000,2,1,1,88 m²,36 m²
499000000,2,1,1,141 m²,56 m²
660000000,2,1,1,96 m²,45 m²
750000000,3,2,1,120 m²,60 m²
300000000,2,1,1,66 m²,36 m²
1450000000,3,3,1,100 m²,100 m²
750000000,3,2,1,125 m²,78 m²
395000000,2,1,1,72 m²,38 m²
593000000,2,1,1,76 m²,50 m²
1870000000,3,2,2,150 m²,110 m²
1490000000,5,3,1,115 m²,156 m²
2600000000,4,3,1,190 m²,120 m²
875000000,3,1,1,99 m²,70 m²
250000000,2,1,1,88 m²,36 m²
580000000,2,1,1,66 m²,45 m²
2600000000,3,2,1,200 m²,190 m²
3200000000,0,0,0,252 m²,350 m²
1480000000,3,2,1,125 m²,100 m²
690000000,3,2,2,77 m²,60 m²
1820000000,3,2,1,140 m²,158 m²
730000000,3,2,1,100 m²,85 m²
808000000,3,2,2,78 m²,70 m²
675000000,2,1,2,85 m²,45 m²
2250000000,10,10,2,230 m²,190 m²
690000000,3,2,2,77 m²,60 m²
750000000,3,1,1,61 m²,103 m²
850000000,2,1,1,90 m²,70 m²
1800000000,4,2,1,168 m²,140 m²
3500000000,4,2,1,280 m²,80 m²
1100000000,1,1,4,149 m²,70 m²
3500000000,12,12,1,119 m²,255 m²
1780000000,4,3,1,118 m²,160 m²
1780000000,4,3,1,118 m²,160 m²
850000000,3,2,1,107 m²,80 m²
2530000000,4,3,2,175 m²,130 m²
375000000,2,1,1,72 m²,72 m²
1450000000,4,3,2,125 m²,100 m²
1340000000,3,2,2,103 m²,100 m²
375000000,2,1,1,72 m²,72 m²
2560000000,5,4,2,179 m²,130 m²
1380000000,3,2,1,107 m²,100 m²
1700000000,3,2,1,118 m²,70 m²
1650000000,3,3,1,130 m²,130 m²
520000000,2,1,1,90 m²,50 m²
1290000000,4,3,1,99 m²,105 m²
1290000000,4,3,1,99 m²,105 m²
645000000,3,1,1,93 m²,60 m²
645000000,3,1,1,93 m²,60 m²
235000000,2,1,1,73 m²,30 m²
1450000000,3,3,1,110 m²,129 m²
3500000000,13,13,1,215 m²,260 m²
1820000000,3,2,1,140 m²,158 m²
1290000000,4,3,1,99 m²,105 m²
1290000000,4,3,1,99 m²,105 m²
1290000000,4,3,1,99 m²,105 m²
1290000000,4,3,1,99 m²,105 m²
5000000000,4,4,1,193 m²,300 m²
592000000,2,1,1,104 m²,50 m²
2360000000,4,3,1,182 m²,135 m²
2700000000,4,3,1,213 m²,135 m²
1450000000,3,3,1,110 m²,129 m²
775000000,3,2,1,145 m²,70 m²
520000000,2,1,1,90 m²,50 m²
685000000,3,2,2,120 m²,75 m²
1850000000,2,2,1,405 m²,123 m²
3200000000,5,4,3,225 m²,155 m²
775000000,3,2,1,145 m²,70 m²
775000000,3,2,1,145 m²,70 m²
775000000,3,2,2,145 m²,70 m²
775000000,3,2,1,145 m²,70 m²
999000000,3,3,1,103 m²,100 m²
750000000,3,2,2,114 m²,80 m²
195000000,1,1,1,60 m²,23 m²
195000000,2,1,1,60 m²,23 m²
270000000,1,1,0,71 m²,36 m²
725000000,3,2,1,87 m²,80 m²
9600000000,14,14,4,662 m²,515 m²
227000000,2,1,1,60 m²,28 m²
275000000,2,1,1,70 m²,36 m²
270000000,1,1,0,71 m²,36 m²
2430000000,4,3,1,196 m²,135 m²
2450000000,4,3,1,187 m²,135 m²
155000000,2,1,1,88 m²,36 m²
2900000000,4,3,2,189 m²,220 m²
1450000000,3,3,2,105 m²,90 m²
1250000000,3,2,2,161 m²,90 m²
270000000,2,1,1,71 m²,36 m²
699000000,3,2,1,120 m²,75 m²
699000000,3,2,1,120 m²,75 m²
699000000,3,2,2,120 m²,75 m²
585000000,3,1,1,111 m²,55 m²
278000000,2,1,2,71 m²,36 m²
270000000,1,1,0,71 m²,36 m²
4750000000,5,5,2,267 m²,340 m²
379000000,2,1,1,94 m²,36 m²
12000000000,29,0,0,787 m²,727 m²
2250000000,4,3,2,183 m²,135 m²
735000000,3,2,1,105 m²,70 m²
270000000,1,1,1,71 m²,36 m²
375000000,2,1,1,72 m²,72 m²
705000000,3,2,1,120 m²,75 m²
4300000000,4,3,1,280 m²,185 m²
1290000000,4,3,2,99 m²,105 m²
166000000,2,1,1,60 m²,30 m²
775000000,3,2,2,145 m²,75 m²
1350000000,3,3,1,106 m²,90 m²
425000000,2,1,1,107 m²,55 m²
425000000,2,2,1,107 m²,55 m²
425000000,2,2,1,107 m²,55 m²
6800000000,6,3,0,407 m²,380 m²
1370000000,4,3,2,183 m²,168 m²
4530000000,3,3,0,200 m²,145 m²
299000000,2,1,1,88 m²,36 m²
689000000,3,2,2,120 m²,77 m²
2000000000,3,3,1,125 m²,169 m²
1500000000,3,3,1,125 m²,200 m²
450000000,2,1,1,83 m²,50 m²
425000000,2,2,1,107 m²,55 m²
2680000000,4,4,1,127 m²,100 m²
575000000,3,1,1,100 m²,70 m²
1800000000,4,5,2,500 m²,140 m²
435000000,2,1,1,90 m²,45 m²
4800000000,7,8,1,223 m²,513 m²
399000000,2,1,0,100 m²,45 m²
2660000000,13,3,1,532 m²,412 m²
410000000,2,1,1,80 m²,42 m²
2160000000,17,4,1,304 m²,210 m²
335000000,2,1,1,60 m²,36 m²
260000000,2,1,1,88 m²,40 m²
757000000,2,1,1,95 m²,57 m²
2500000000,3,3,1,247 m²,172 m²
425000000,2,2,1,107 m²,55 m²
897000000,3,2,1,107 m²,91 m²
850000000,2,2,1,98 m²,105 m²
930000000,4,5,1,211 m²,180 m²
650000000,3,2,1,98 m²,75 m²
760000000,4,2,1,132 m²,90 m²
1800000000,3,2,1,120 m²,84 m²
985000000,2,2,1,125 m²,132 m²
875000000,3,2,1,133 m²,83 m²
595000000,2,1,0,91 m²,50 m²
800000000,4,2,0,107 m²,165 m²
800000000,4,2,0,107 m²,165 m²
550000000,6,3,1,94 m²,94 m²
6900000000,4,3,2,843 m²,450 m²
550000000,6,3,1,94 m²,94 m²
2900000000,15,15,0,140 m²,383 m²
275000000,2,1,1,61 m²,30 m²
1500000000,5,4,1,144 m²,250 m²
899000000,3,4,1,100 m²,98 m²
630000000,3,2,1,104 m²,64 m²
2700000000,1,4,3,644 m²,350 m²
900000000,3,4,1,98 m²,100 m²
454000000,2,1,2,112 m²,40 m²
1940000000,3,3,2,102 m²,138 m²
278000000,2,1,2,71 m²,36 m²
1450000000,3,3,2,105 m²,90 m²
450000000,2,1,1,82 m²,50 m²
430000000,2,1,2,68 m²,45 m²
4500000000,13,13,10,235 m²,470 m²
585000000,3,1,2,111 m²,55 m²
5000000000,4,4,2,193 m²,300 m²
3500000000,14,13,3,215 m²,260 m²
1790000000,3,2,1,108 m²,110 m²
665000000,3,2,1,120 m²,60 m²
900000000,3,2,0,128 m²,120 m²
1780000000,4,3,2,118 m²,160 m²
500000000,3,2,1,104 m²,80 m²
580000000,2,1,2,98 m²,45 m²
1080000000,3,3,2,85 m²,98 m²
278000000,2,1,2,71 m²,36 m²
1700000000,4,3,0,200 m²,190 m²
890000000,5,2,2,142 m²,110 m²
890000000,5,2,1,142 m²,110 m²
760000000,4,2,1,132 m²,90 m²
760000000,4,2,1,132 m²,90 m²
699000000,3,2,1,120 m²,75 m²
699000000,3,2,1,120 m²,75 m²
945000000,3,2,1,145 m²,85 m²
945000000,3,2,3,145 m²,85 m²
675000000,3,2,1,125 m²,65 m²
675000000,3,2,1,125 m²,65 m²
550000000,4,2,1,116 m²,85 m²
2500000000,4,3,2,169 m²,200 m²
2200000000,5,2,4,255 m²,280 m²
875000000,4,2,2,139 m²,120 m²
1250000000,0,0,0,90 m²,170 m²
525000000,3,1,1,112 m²,75 m²
3900000000,5,3,2,203 m²,280 m²
1750000000,5,6,1,347 m²,250 m²
550000000,6,3,1,94 m²,94 m²
1200000000,3,3,2,101 m²,1012 m²
15500000000,22,22,0,895 m²,500 m²
850000000,3,1,1,99 m²,70 m²
1290000000,3,2,1,100 m²,115 m²
750000000,4,2,1,114 m²,83 m²
575000000,3,2,1,100 m²,80 m²
799000000,4,2,1,110 m²,150 m²
590000000,3,2,1,88 m²,110 m²
495000000,2,1,1,72 m²,72 m²
69000000,3,2,0,120 m²,80 m²
495000000,3,1,1,50 m²,168 m²
200000000,2,1,1,60 m²,30 m²
265000000,2,1,1,60 m²,36 m²
529000000,2,1,2,110 m²,52 m²
789000000,3,2,1,75 m²,70 m²
550000000,2,1,0,104 m²,45 m²
2600000000,4,5,3,150 m²,190 m²
2100000000,4,3,2,200 m²,125 m²
810000000,3,2,1,106 m²,106 m²
1650000000,3,3,2,230 m²,67 m²
650000000,3,1,0,114 m²,58 m²
1940000000,3,3,2,102 m²,138 m²
690000000,3,2,1,97 m²,70 m²
565000000,3,1,0,152 m²,70 m²
1400000000,3,2,0,134 m²,200 m²
700000000,3,1,1,108 m²,85 m²
1400000000,2,1,0,121 m²,120 m²
650000000,2,1,0,84 m²,89 m²
2250000000,5,2,0,732 m²,277 m²
890000000,3,2,1,85 m²,70 m²
2430000000,4,3,1,192 m²,135 m²
2400000000,4,3,1,187 m²,135 m²
2490000000,4,3,1,200 m²,135 m²
550000000,6,3,0,92 m²,92 m²
2400000000,4,3,1,182 m²,2408150000 m²
2650000000,4,3,1,213 m²,135 m²
675000000,2,1,1,85 m²,45 m²
155000000,2,1,1,88 m²,36 m²
954000000,2,1,1,115 m²,50 m²
835000000,3,2,1,102 m²,65 m²
397000000,2,1,2,101 m²,42 m²
1300000000,3,3,0,407 m²,250 m²
1200000000,3,3,1,90 m²,107 m²
1650000000,3,2,2,154 m²,110 m²
227000000,2,1,1,60 m²,28 m²
1850000000,3,2,2,116 m²,115 m²
550000000,6,3,0,94 m²,94 m²
325000000,2,1,1,74 m²,50 m²
475000000,2,1,1,78 m²,36 m²
650000000,2,1,1,85 m²,48 m²
455000000,2,1,1,45 m²,83 m²
795000000,3,2,2,141 m²,130 m²
12000000000,49,49,0,926 m²,200 m²
1290000000,4,3,1,99 m²,105 m²
1300000000,3,3,1,77 m²,130 m²
2130000000,3,2,1,111 m²,107 m²
4490000000,3,3,2,260 m²,142 m²
3370000000,3,3,3,166 m²,135 m²
2390000000,4,4,2,110 m²,70 m²
685000000,3,2,1,100 m²,70 m²
3300000000,3,2,2,148 m²,135 m²
1290000000,4,3,1,99 m²,105 m²
885000000,4,2,2,142 m²,110 m²
1720000000,3,2,2,93 m²,75 m²
270000000,2,1,1,61 m²,30 m²
675000000,2,1,1,85 m²,45 m²
260000000,2,1,2,71 m²,36 m²
885000000,4,2,0,142 m²,110 m²
255000000,1,2,1,62 m²,40 m²
195000000,1,1,1,60 m²,28 m²
80000000,3,2,1,84 m²,84 m²
790000000,3,2,2,77 m²,60 m²
549000000,2,1,1,90 m²,45 m²
585000000,2,1,1,80 m²,55 m²
1700000000,3,3,1,96 m²,70 m²
1500000000,5,3,2,115 m²,156 m²
280000000,2,1,1,100 m²,100 m²
4100000000,2,2,8,1640 m²,300 m²
350000000,2,1,2,103 m²,50 m²
2970000000,12,12,2,210 m²,250 m²
598000000,2,1,1,90 m²,40 m²
675000000,2,1,1,85 m²,45 m²
1450000000,2,2,2,72 m²,84 m²
480000000,3,1,2,98 m²,50 m²
1950000000,3,3,1,128 m²,188 m²
2200000000,3,3,2,139 m²,125 m²
690000000,3,2,2,76 m²,60 m²
1800000000,3,2,2,150 m²,110 m²
850000000,3,2,1,100 m²,80 m²
5500000000,4,3,1,210 m²,300 m²
556000000,2,1,1,84 m²,46 m²
1820000000,3,3,1,110 m²,129 m²
1300000000,5,6,1,320 m²,142 m²
1390000000,3,2,1,103 m²,90 m²
435000000,2,1,1,90 m²,45 m²
1350000000,3,2,1,103 m²,100 m²
1350000000,3,2,1,103 m²,100 m²
495000000,3,1,3,168 m²,50 m²
1350000000,3,2,1,103 m²,100 m²
270000000,2,1,1,61 m²,30 m²
1450000000,3,2,0,92 m²,97 m²
2230000000,4,3,1,186 m²,125 m²
2190000000,4,3,1,182 m²,125 m²
2290000000,4,3,1,196 m²,125 m²
2260000000,4,3,1,192 m²,125 m²
2320000000,4,3,1,200 m²,125 m²
3080000000,10,10,1,179 m²,211 m²
1650000000,3,3,2,230 m²,67 m²
1650000000,3,3,2,230 m²,67 m²
750000000,1,2,1,118 m²,90 m²
260000000,2,1,0,71 m²,36 m²
260000000,2,1,2,71 m²,36 m²
260000000,2,1,2,71 m²,36 m²
350000000,1,1,1,71 m²,36 m²
1820000000,3,2,1,140 m²,158 m²
1480000000,3,2,2,125 m²,100 m²
1820000000,3,2,1,140 m²,158 m²
4200000000,8,4,0,1100 m²,500 m²
1400000000,4,4,2,428 m²,140 m²
2250000000,4,3,2,183 m²,135 m²
350000000,2,1,1,104 m²,50 m²
3700000000,12,3,1,305 m²,250 m²
3700000000,12,3,1,305 m²,250 m²
1290000000,4,3,1,99 m²,105 m²
411000000,2,1,1,85 m²,36 m²
270000000,1,1,0,71 m²,36 m²
850000000,3,3,2,70 m²,70 m²
870000000,3,2,1,89 m²,76 m²
592000000,2,1,1,104 m²,50 m²
270000000,2,1,1,61 m²,30 m²
350000000,2,1,1,81 m²,45 m²
325000000,2,1,1,74 m²,50 m²
1600000000,4,2,1,109 m²,190 m²
1940000000,3,3,1,138 m²,102 m²
250000000,2,1,1,88 m²,36 m²
595000000,3,1,2,93 m²,60 m²
299000000,2,1,1,88 m²,36 m²
385000000,2,1,1,107 m²,36 m²
155000000,2,1,1,88 m²,36 m²
610000000,3,1,1,167 m²,130 m²
385000000,2,1,1,107 m²,36 m²
645000000,3,1,1,93 m²,60 m²
200000000,2,1,1,88 m²,36 m²
3550000000,5,5,1,334 m²,135 m²
645000000,3,1,1,93 m²,60 m²
1100000000,2,2,1,112 m²,85 m²
395000000,2,1,1,75 m²,45 m²
370000000,2,1,1,94 m²,36 m²
255000000,2,1,0,71 m²,36 m²
2500000000,0,0,0,450 m²,200 m²
395000000,2,1,1,75 m²,45 m²
615000000,3,1,1,167 m²,130 m²
600000000,2,2,1,120 m²,53 m²
600000000,2,2,1,120 m²,53 m²
6000000000,3,5,15,4222 m²,450 m²
700000000,3,1,1,108 m²,85 m²
700000000,3,1,1,108 m²,85 m²
500000000,2,2,1,112 m²,48 m²
550000000,2,1,1,102 m²,45 m²
299000000,2,1,1,88 m²,36 m²
2700000000,3,4,1,110 m²,160 m²
2990000000,4,4,1,200 m²,210 m²
3200000000,4,4,2,204 m²,200 m²
155000000,2,1,1,88 m²,36 m²
200000000,2,1,1,88 m²,36 m²
445000000,3,2,1,83 m²,50 m²
162000000,2,1,1,60 m²,30 m²
299000000,2,1,1,66 m²,36 m²
3500000000,5,4,4,430 m²,350 m²
3500000000,5,4,4,430 m²,350 m²
645000000,3,1,1,93 m²,60 m²
5500000000,4,5,2,193 m²,300 m²
6500000000,8,5,0,2367 m²,1000 m²
4500000000,0,0,0,282 m²,500 m²
4700000000,4,3,1,334 m²,250 m²
550000000,3,2,1,95 m²,70 m²
3500000000,5,3,2,430 m²,530 m²
765000000,3,2,1,118 m²,80 m²
1470000000,4,3,1,178 m²,131 m²
730000000,3,2,1,100 m²,80 m²
1490000000,4,3,1,126 m²,170 m²
498000000,3,2,1,90 m²,65 m²
775000000,3,2,1,145 m²,80 m²
1750000000,0,0,0,162 m²,160 m²
1470000000,4,4,2,178 m²,131 m²
835000000,3,1,1,93 m²,75 m²
2500000000,4,3,2,123 m²,200 m²
2750000000,4,4,1,150 m²,190 m²
3090000000,4,3,1,279 m²,299 m²
2200000000,3,3,2,139 m²,125 m²
850000000,3,1,1,99 m²,70 m²
700000000,3,1,1,108 m²,85 m²
4000000000,4,3,1,184 m²,300 m²
645000000,3,1,1,93 m²,60 m²
1150000000,2,1,1,93 m²,65 m²
1500000000,10,10,1,100 m²,150 m²
3900000000,11,11,7,321 m²,450 m²
5950000000,6,4,2,355 m²,376 m²
450000000,5,2,1,72 m²,70 m²
990000000,3,2,1,120 m²,120 m²
897000000,3,2,1,107 m²,91 m²
5950000000,6,4,2,355 m²,376 m²
5500000000,4,4,1,193 m²,300 m²
700000000,3,1,1,108 m²,85 m²
700000000,3,1,1,108 m²,85 m²
835000000,3,2,1,102 m²,65 m²
4000000000,0,0,0,203 m²,280 m²
1650000000,3,2,1,301 m²,250 m²
1450000000,5,3,2,125 m²,156 m²
550000000,2,1,1,100 m²,50 m²
7800000000,5,4,2,400 m²,440 m²
835000000,3,1,1,95 m²,75 m²
410000000,2,1,1,88 m²,50 m²
689000000,3,2,1,120 m²,75 m²
1170000000,3,2,1,115 m²,90 m²
765000000,3,2,1,145 m²,85 m²
730000000,3,2,1,100 m²,80 m²
1970000000,5,6,3,166 m²,180 m²
1940000000,3,2,2,150 m²,110 m²
1380000000,3,2,2,107 m²,100 m²
875000000,3,2,1,107 m²,5070 m²
585000000,3,2,1,81 m²,81 m²
825000000,3,2,1,120 m²,80 m²
1600000000,3,3,1,122 m²,200 m²
760000000,3,2,1,107 m²,100 m²
685000000,3,2,1,98 m²,75 m²
1850000000,3,2,2,116 m²,115 m²
4000000000,0,0,0,203 m²,280 m²
475000000,2,1,1,90 m²,50 m²
5950000000,6,3,2,355 m²,376 m²
275000000,2,1,1,71 m²,36 m²
550000000,2,1,0,125 m²,45 m²
275000000,2,1,1,71 m²,36 m²
3900000000,11,11,2,321 m²,450 m²
910000000,4,2,0,106 m²,160 m²
8000000000,7,6,0,400 m²,440 m²
4650000000,5,4,0,180 m²,220 m²
4400000000,7,5,0,525 m²,550 m²
2500000000,6,3,0,393 m²,200 m²
2400000000,3,2,0,238 m²,75 m²
1900000000,5,1,0,250 m²,210 m²
1300000000,2,2,0,134 m²,80 m²
1300000000,4,3,0,144 m²,200 m²
850000000,2,1,0,105 m²,50 m²
890000000,3,2,1,85 m²,70 m²
270000000,2,1,1,61 m²,30 m²
699000000,3,1,1,99 m²,60 m²
555000000,3,2,2,105 m²,65 m²
680000000,3,1,1,97 m²,65 m²
950000000,4,4,1,90 m²,62 m²
5300000000,7,4,1,369 m²,262 m²
675000000,2,1,1,85 m²,45 m²
765000000,3,2,0,118 m²,80 m²
756000000,3,2,2,104 m²,60 m²
1940000000,3,2,2,150 m²,110 m²
519000000,2,1,1,90 m²,50 m²
945000000,3,2,1,137 m²,100 m²
3800000000,13,11,6,235 m²,465 m²
2280000000,4,3,2,182 m²,135 m²
495000000,2,1,1,45 m²,85 m²
2980000000,11,11,1,179 m²,211 m²
475000000,2,1,1,80 m²,45 m²
1600000000,4,4,1,530 m²,130 m²
2880000000,11,11,1,208 m²,207 m²
2880000000,11,11,1,208 m²,207 m²
2000000000,6,5,2,254 m²,300 m²
999000000,3,3,1,103 m²,100 m²
1270000000,3,2,1,91 m²,100 m²
645000000,3,1,1,93 m²,60 m²
260000000,2,1,2,72 m²,36 m²
1270000000,3,2,1,91 m²,100 m²
1270000000,3,2,1,91 m²,103 m²
1270000000,3,3,1,91 m²,100 m²
255000000,2,1,1,71 m²,36 m²
2110000000,3,2,1,110 m²,107 m²
3870000000,3,3,2,204 m²,142 m²
3230000000,3,3,2,153 m²,135 m²
3500000000,6,5,1,220 m²,250 m²
3500000000,2,3,1,302 m²,302 m²
3100000000,7,7,2,335 m²,191 m²
775000000,3,2,2,136 m²,90 m²
450000000,2,1,1,82 m²,50 m²
825000000,3,2,1,163 m²,90 m²
1450000000,3,3,1,110 m²,129 m²
885000000,4,2,2,142 m²,110 m²
2300000000,4,3,0,130 m²,220 m²
1820000000,3,2,1,140 m²,158 m²
775000000,2,2,1,118 m²,100 m²
690000000,3,2,2,78 m²,60 m²
260000000,2,1,2,72 m²,36 m²
