target,knn,regresi_linier
22.50665705650395,22.115109009069144,21.985244588747253
20.44355193414381,20.29670150053326,20.217280594175115
20.985630101413904,21.125470667102434,20.842456560192975
21.2240411248589,21.49202803362762,21.289110655932344
20.560746907448635,20.40551279459853,20.74940321720897
20.985630101413904,21.565390167552533,21.52737832697245
22.49821818785809,22.060628207574613,22.544946378119537
21.73486674862489,21.49426367437396,21.375798303123126
20.985630101413904,21.27888500957817,21.069030487220026
19.7943963228654,20.146635644697096,20.285272965397724
20.86302777932157,20.716497013004197,20.711339111080825
22.227343233722685,22.321906977105993,22.138399395381313
22.227343233722685,21.663072418171524,21.914506743484736
20.80022687808254,20.934341339396124,20.73954662711874
22.05826690367876,21.530509794586713,21.47834152323737
19.67344371244773,20.33784438634987,20.376957916965594
20.68244384242616,20.9659577644572,20.740693972908335
20.162899767620285,19.928012520704463,19.930278243041954
21.059738073567623,21.1737693706758,21.128435189218184
20.94640938826062,21.271619236321026,21.08386376464415
20.45538639179081,20.48399992253652,20.59822245293312
20.05967745862801,20.249125169079733,20.069532765104434
22.227343233722685,21.5286693619126,21.88971141663173
21.52526742241844,21.53698073594427,21.145927450123533
21.253894088008582,20.74887267442761,20.701755694768803
21.88641664675209,21.869599742137577,21.54728730232679
20.589734444321888,20.81541426101004,20.685889716609825
22.08424239008201,22.43601368009159,22.638201858369943
21.53419605316274,21.481926757581217,21.876985312225386
20.560746907448635,20.753845483770586,20.51094632920881
21.973167573160747,22.295547879622998,22.24778705242412
20.43558376449463,20.444707939972254,20.57143390995337
19.568083196789907,19.89472032859265,19.874394123806837
21.161520767877565,20.727319531730423,20.712329878861276
21.09482939337889,20.288811148915144,20.57801519076026
21.55617495988152,21.499517209345626,21.294793381054127
22.227343233722685,21.73032925389854,21.804074577518822
21.015935450909232,20.64262759846369,20.688520083495963
21.41641301750636,21.868598189675815,21.710521028686323
20.94640938826062,20.513616347517562,20.7738280431474
21.47468192563033,21.354618454893604,21.17761871628389
21.678777281973847,21.52714534076249,21.125733196559008
20.19901719284828,20.181748559445037,20.094373918614384
20.59996762060192,20.56286818445481,20.34680449760892
22.158350362235733,21.273930001450932,21.797110744178525
20.985630101413904,21.72161254097527,21.651797669157197
19.568083196789907,19.678552399284005,19.811680009294054
19.568083196789907,19.70481781906892,19.872481137756417
21.619353861503047,21.315676033309973,21.37776669070329
21.88641664675209,21.755915122385975,21.631028347776844
21.88641664675209,21.38041134387175,21.22683906073442
20.401682212818947,20.383068302326283,20.525886720267494
22.50665705650395,22.220850018736495,22.687188039787234
20.276978734318,20.180130024158327,20.13252869343523
19.768753892252057,19.813028508985457,19.98310922933168
21.36511972311881,20.479658186825752,20.538844369703906
20.22896951513163,19.87700244424745,19.972012236783552
20.44355193414381,20.013186995947812,20.199483521297992
19.568083196789907,19.91381790687633,20.14600854065015
21.917188305418847,21.155083612048657,21.008549166064682
22.42801392918484,21.651683026172154,21.652853106464683
19.913584840130515,20.286031645815896,20.204539317391475
22.50665705650395,22.35294184630391,22.24455266037508
20.43558376449463,19.921063075110602,20.199299356093068
20.985630101413904,20.953870973444708,20.80449840706468
21.29424538353215,21.375943171977287,21.090635093695614
21.53419605316274,21.076070561127686,20.99733250213165
20.818576016750736,20.85350550860114,21.08932380760938
20.49887150373055,20.981356535662165,20.88426441929617
21.46520318167579,21.490676334936612,21.375411685706798
22.50665705650395,21.526652340278424,21.97738934030236
21.678777281973847,21.357511571508443,21.348326583789714
21.59873457430032,21.514717321370483,20.84983051990834
20.94640938826062,21.22778035526308,21.3436752766859
21.059738073567623,20.866294976492338,20.840441479800727
19.742436583934683,20.105121811113484,20.226835785182516
21.33845147603665,21.03012035628251,20.82145285706419
21.02337042939675,20.73618523107686,20.663451946550172
20.560746907448635,21.218020111177964,20.96465122530188
19.568083196789907,19.590102191474504,19.828718261734092
20.19563309486404,20.13153948252582,20.082445964633017
22.33270374938051,21.732359971549798,22.23904501292632
21.716517609956693,21.62331189750755,21.435583212596033
20.818576016750736,21.530165388941395,21.222150869374875
21.059738073567623,21.03108820712912,21.183139868602098
21.97602880544178,21.770926847956535,22.036049980670615
19.63559348831664,19.579789920751885,19.850222648748936
20.53089394429896,20.368589934083374,20.61897053271107
19.978825361998915,19.646274691810007,19.87248644999315
21.12873094505457,21.06879256258978,20.930464462896058
20.55484718532145,20.43683973895574,20.334191071429544
21.31105250184853,21.90760135066645,21.80045628432956
22.42801392918484,21.831699905222365,21.732552264368945
19.62964108978934,19.93013826780414,19.984277607004515
20.67617422941256,20.070712123331038,20.20138105666024
20.44355193414381,20.327595917716494,20.155605150545306
22.50665705650395,21.86377949968541,21.3775378509162
19.568083196789907,19.946942954064397,19.85435025578694
20.818576016750736,20.55012665798204,20.488957577775867
19.67344371244773,19.666845675322023,19.860378615348303
20.671972542558866,21.34268500567027,21.420205432373344
20.43558376449463,21.321439058021227,21.204782342383847
20.80022687808254,20.78032717242151,20.7390869984252
21.88641664675209,21.501868764587364,21.70191151123769
20.94640938826062,21.20763985436604,21.09850992235115
21.253894088008582,20.98841133284326,20.850137713152016
22.50665705650395,21.94875126224569,22.121796441589286
20.030118656386467,19.909083349733834,20.008292998064544
22.42801392918484,21.716864275126106,21.75024319859375
21.059738073567623,20.79289197199448,20.80741852914856
22.33270374938051,22.031183731905244,21.85684736873818
20.48119427574668,20.493834591608177,20.470842074006143
20.51007261648537,20.54236788755262,20.39201862603487
21.51172319731068,21.974230292404023,22.31964894690798
21.55181765451256,21.594815725356582,21.16305420602533
20.671972542558866,20.527415000298237,20.78207468352221
21.059738073567623,20.714312141413057,20.689450137199607
20.169880598761623,20.370528064214575,20.525955427004305
20.352202155555577,20.551725125228444,20.829828477078674
20.468373587317625,20.4203464721281,20.639978956306404
20.147012407857964,20.239623666069424,20.13174570643966
19.7943963228654,19.58662968664071,19.85330358638815
21.436215644802537,21.484901436978152,21.205374910414946
21.895747974180978,21.460351726267728,21.146080024752425
21.193269466192145,21.51182723076782,21.108573962470846
21.12873094505457,21.5083417850623,21.070131548173638
20.47864325395508,20.272262946826242,20.349221241944367
20.32874066887658,20.414200606396843,20.525238954014597
20.468373587317625,20.61412459558491,20.708458821560313
22.33270374938051,21.94666310427926,21.773051520693592
21.12873094505457,20.426412139995595,20.577403941302652
21.059738073567623,20.969607119296356,20.822792528609348
21.12873094505457,21.665305549198365,21.42581611990196
20.169880598761623,20.61756295175992,20.736702430955553
21.33845147603665,22.073277769852584,22.411131519344078
21.69782547694454,21.66153861778271,21.47419892386912
21.851436927856064,22.01703701132367,21.807604024301806
21.56483302262463,21.603468094447084,21.177597658253244
21.36511972311881,21.50864097273527,21.401947112996325
21.88641664675209,21.47532729264153,21.37691137746867
20.718253295122867,20.53502108747638,20.54685709984772
20.97790805532,20.617562951759915,20.745672321849266
20.20238987732692,19.92362473073706,19.936767982818825
20.337603356134423,20.29483766449732,20.17140506764495
21.97602880544178,21.526872713433907,21.881316100140477
20.72226533661283,20.9607556063045,20.834598041549583
20.139869520345584,20.331012334163788,20.121336058235798
20.42620660268204,20.567141855599807,20.406406272293133
21.29424538353215,21.426882904322326,21.403633146333377
20.43157574309709,20.410187912844197,20.67638625909243
19.568083196789907,19.590102191474504,19.828718261734092
22.00419968240848,21.798257847899063,21.245822614682346
20.055786403135045,19.999188000043073,20.306278118713546
21.75288525412757,21.25245309053164,20.992109985498058
19.568083196789907,19.876625057996517,20.018282542281565
22.50665705650395,21.362298642970543,21.269252713395797
19.80697510507225,19.913384962198357,20.01293235529875
20.19563309486404,20.64209100402738,20.70577394109174
21.51172319731068,21.58518493651387,21.579791742105524
19.568083196789907,20.0163362787465,20.073830651997273
20.560746907448635,20.35695679249738,20.482692756916553
22.24932214044146,21.85848784798479,21.67964139453485
20.19732657537037,20.032331483995364,19.933798500754644
20.21244021318042,20.417374965264944,20.40964776432491
20.72326583694641,20.69708241439005,20.71630024472212
21.781056131094267,21.59918886660119,21.76413418114171
21.09482939337889,21.01625056048745,20.754612417214027
21.09482939337889,20.651229915661965,20.57907167799834
20.43558376449463,20.399240133406735,20.634571811902983
20.29248292085396,20.04097130205903,19.879892055545298
21.282881624881835,20.751137888813236,20.704685790141973
22.291881754860256,22.189679210727814,22.27578166970664
20.136278852214858,20.026810538346744,20.040845393387805
20.19901719284828,19.600252604245906,19.93300587993779
19.599335740294013,19.586629686640713,19.842388476310248
21.75288525412757,21.499909880359912,21.184241795115433
20.487543503425343,20.507447899721544,20.514167371147256
22.33270374938051,22.47562218730603,22.590743775491216
22.42801392918484,21.831346263457007,21.736661891720235
21.2240411248589,21.51272705492238,21.07971022195879
20.020068320532964,19.932491257363303,20.362015766421564
21.299879201250405,21.17971975762483,21.047351615160178
21.305481456799075,21.27585274224263,21.109213905496024
20.666695485458018,20.831603283937472,20.807928962945848
20.43558376449463,20.443422271973727,20.41784187685866
19.978825361998915,20.31042257437734,20.116631812234797
20.96228273741691,20.938050024826588,20.798677412701927
22.50665705650395,21.68174831940465,22.083025078357764
20.44355193414381,20.026465685475515,20.405251638836827
20.35075182897793,20.497269998624574,20.636146730279105
19.89085658905296,20.13425592909798,20.106504434466647
20.204071963509904,20.274260114534705,20.16504580240592
19.80447197485414,19.796750038176473,19.94146298535829
20.589734444321888,20.35695679249738,20.482692756916553
21.55617495988152,21.428825154275117,21.04227758033909
20.444873811401724,20.292635734603106,20.22034364914213
22.31250104206299,22.318686139675634,22.21315411038772
21.265590127771773,20.62373992555525,20.4840762259204
21.97602880544178,22.056086041221306,22.362785706142812
21.12873094505457,21.391230088203354,21.288205546975597
21.33845147603665,20.76048079443938,20.84665763846115
21.53419605316274,21.593781091473268,21.73708261619212
20.030118656386467,20.434970294892526,20.559534866781764
20.43558376449463,20.063066475857724,20.191904917741947
20.670919356574203,20.840586260350662,20.533462424324014
20.617905321288585,21.408038463569685,21.26027500350594
21.55617495988152,21.658987258739767,21.488615130438212
20.125428836190792,20.473897707988883,20.58464861887886
19.978825361998915,20.153626330941094,19.972368667860785
21.385953810021647,21.264773531652324,20.93645113672734
19.87929576665188,19.988982387365194,19.95397455094787
21.059738073567623,20.996630348333312,21.206310126036207
22.50665705650395,22.019237628858168,22.4620224644915
21.635548547423028,21.32661887010353,21.270614035654773
20.589734444321888,21.301941057409433,21.623671384459964
21.2240411248589,21.083051970215024,20.912566842399922
22.28141045499296,22.085306964921763,22.015414283779812
19.568083196789907,19.586629686640713,19.842388476310248
20.337603356134423,20.332653056121657,20.246093810272562
20.31979873150092,20.440229379855836,20.60280759832987
20.97790805532,21.024755444049127,20.774709852263495
20.29248292085396,20.31644583650018,20.363431137193892
20.54294228281513,20.299285962588968,20.39802786809168
21.253894088008582,20.784818021521332,20.73702193831854
20.13447867171071,20.47433520934561,20.445532678159722
20.44355193414381,20.482289916795885,20.5117288199131
20.666695485458018,20.836095350741182,20.76395399690563
21.40636268165285,21.37404145323651,21.31318474373401
20.33022324883681,20.388655715832318,20.528299701657613
20.53089394429896,21.002503665253407,20.79166210005099
20.394761769974377,20.41716288672587,20.482558745138846
20.560746907448635,20.778693850507963,20.779193413802336
20.6453042954767,20.33503689373038,20.32739478021437
21.619353861503047,21.576410304869885,21.18963423362914
21.401299379696308,21.47220849858243,21.340678549238948
21.09482939337889,20.80592162937512,20.832693253171747
21.253894088008582,21.40132025920208,21.38863132556862
22.50665705650395,22.259091881072923,22.088456538431917
20.86302777932157,20.331733241821905,20.283740831163943
21.58192745598393,21.342674527816868,21.177868584648323
21.488733679085986,21.233194640270508,21.14492084489382
21.12204195690378,21.30335182543007,21.2244360584979
20.49887150373055,20.42310689513055,20.448619652615413
20.560746907448635,20.56271659710403,20.672980219470027
20.22896951513163,20.249289663943753,20.142278939296386
22.50665705650395,22.118891276842362,22.304348415545547
19.568083196789907,20.531352318755687,20.568271370648063
21.305481456799075,20.675162974056846,20.738078542860876
21.80507100729814,21.565487110280284,21.69861139948799
21.193269466192145,21.38351566983866,21.254240365971164
21.538630650230605,21.5907252838985,21.154490168003584
21.46520318167579,21.50305646762757,20.933700030758356
21.33845147603665,21.46150211627204,21.446998179723504
19.843789078194973,19.80421214486014,19.95946385809839
21.282881624881835,21.446149892314725,21.772495936934437
19.86759972688869,20.180839208665887,20.243080250976174
21.253894088008582,21.533213161988805,21.44032168836958
20.52114965282428,20.406552940235393,20.624139205192595
21.10852823773705,21.536128356756155,21.150373387833962
19.568083196789907,20.60181413908941,20.594527718182746
21.55617495988152,22.264380603393374,22.42334163005777
21.391095209522067,21.37842994401184,21.18449061177724
21.44110563009673,21.472328615329374,21.50501997138749
20.43558376449463,20.402538407946018,20.390451562639576
19.935807976915225,19.811402329476174,19.96723231434855
22.1095601980663,22.11094429644264,21.999082797245784
22.158350362235733,22.414930726788285,22.283466442268868
21.09482939337889,21.341737978422234,21.06785572909252
20.08838756451044,20.198691589120905,20.110072352721996
21.97602880544178,21.650106029650622,21.59502101323251
20.401682212818947,20.35776616678594,20.42938751624315
20.18712240519613,20.337375910708168,20.483505579388478
21.51172319731068,21.110705403685756,20.93053236855823
20.394761769974377,20.02672393705736,20.160576269270567
21.33845147603665,21.252453090531635,20.978858229118615
20.169880598761623,20.50280731693819,20.456459062843464
21.193269466192145,21.35173506455847,21.375088825029028
20.560746907448635,20.361189614060233,20.228702419871116
20.72226533661283,20.933709890330917,20.79463026225799
20.316800228504665,20.19005167760092,20.15557046804407
21.33845147603665,21.49279629135314,21.712869660494743
21.73486674862489,21.417558611441894,21.48112212986561
22.50665705650395,22.158584583081662,22.617483582693467
20.47480447764791,20.28109689275366,20.42928627136856
20.45538639179081,20.30532834179387,20.27598480617772
22.158350362235733,22.125335919580053,22.046103248679646
19.92475814072864,20.37268793053693,20.6173379825078
21.2240411248589,21.246849988750864,21.210638607289795
21.41641301750636,21.354109602241287,21.418078260446485
20.40581160616096,20.42256369421652,20.305568505192667
20.96228273741691,20.731079757041247,20.642675804512386
21.51172319731068,20.840187789629187,20.919104275921164
20.125428836190792,20.295488568724064,20.447554514540357
20.818576016750736,20.720686008113333,20.669328758313945
20.40855509210671,20.789839581173908,20.57806290724995
21.701591959740018,22.330449032369675,22.041387983353957
22.05826690367876,21.368182650059293,21.494341739178726
21.41641301750636,21.641841004853305,21.78077543324749
20.71321550109291,20.422699150539326,20.59240782623376
20.28476087476005,20.317098670007383,20.124563963602892
21.385953810021647,21.083188715310243,20.96907684530785
20.69177516985504,20.983508338083066,20.79990134778751
21.09482939337889,21.25430428398655,20.86298535200118
20.589734444321888,20.322917764863362,20.20571413434842
20.21244021318042,20.343717098108147,20.29732345956099
22.1095601980663,22.254579958601536,22.497050564661862
20.41809845015361,20.542367887552626,20.435940905223386
21.85466794843752,22.066822423282908,21.931016640460467
21.639556568820566,21.8698949469442,21.49389807441755
21.193269466192145,22.175330990342047,22.05006829073282
20.48627687881015,20.277097546383487,20.060695386415507
22.05826690367876,21.57290085659786,22.265857100679508
21.12873094505457,21.149724895072502,20.90447000599033
20.003774681046863,20.282608352257927,20.177558214776578
19.568083196789907,19.850737024462536,19.967319066749496
20.401682212818947,20.278449097579063,20.451762363262976
22.42801392918484,21.875551230170775,21.840027464292984
20.200704956962,19.797534281885206,19.918966501353047
21.385953810021647,21.30373724807403,20.990815060134143
21.391095209522067,21.32155890812486,21.34584848123343
20.125428836190792,20.9372743298837,20.558185926454815
21.05256958408901,20.400442942288066,20.622841491892622
20.905587393740365,20.696256694506975,20.734713159072914
19.71540791154677,20.131539482525817,20.090836979895002
21.391095209522067,21.041559585737552,21.032882999295555
21.75288525412757,21.61422109729628,21.457286785189797
22.50665705650395,22.185400926626482,22.39965379752256
22.50665705650395,22.018299976786405,22.662070214528253
20.45538639179081,20.503534380096944,20.61606008407903
21.55617495988152,21.306658216306303,21.17067817672245
21.52974170281336,21.593781091473268,21.73708261619212
21.635548547423028,21.615556166262664,21.213793000650785
20.612334276239128,20.57771013595739,20.472983921290496
20.401682212818947,20.32137777451342,20.308268365956767
19.568083196789907,19.590102191474504,19.828718261734092
20.970125914877936,21.21561661933397,20.855027231635624
21.299879201250405,21.225931755289427,21.118202856640483
20.560746907448635,21.128037675839916,21.187969109099168
21.59873457430032,21.780363014779244,21.847038495256108
21.193269466192145,21.700164469535874,21.725746469054506
22.158350362235733,22.051963312280762,21.93055898695421
22.356420275997827,22.187356403445012,22.070745490305317
20.94640938826062,21.95476441427248,21.77620912258694
21.193269466192145,21.741009083327004,21.841173550472025
19.568083196789907,19.586629686640713,19.820976345249267
21.10852823773705,21.14761646848137,21.141508316576648
20.29248292085396,20.046583439431256,20.04051064862773
22.42801392918484,21.84039098298999,21.757499912435126
21.059738073567623,21.827002433799706,21.93756209403129
21.02337042939675,20.739426416664244,20.666362573641837
21.059738073567623,20.50033075349195,20.471039507286452
21.55617495988152,21.180161463522566,21.098293378012684
21.80507100729814,21.29852655249782,21.38968371950853
21.75288525412757,21.621962372408717,21.883547482213114
22.50665705650395,22.13933460638913,22.388782103161333
20.54294228281513,20.317867485380457,20.309252965580228
21.31105250184853,21.21811271975908,21.28884675716687
21.2240411248589,21.191914318910182,20.960501692402275
21.059738073567623,21.881648235515822,21.643025580012306
21.749307432779684,21.260845389218005,21.20511989096808
21.1419761718046,21.215059493749493,20.855420955533223
22.390972657504488,21.957103681961126,21.872384249284966
19.568083196789907,19.579789920751885,19.83863522370834
20.818576016750736,20.740175725443844,20.865836610951433
19.568083196789907,19.590102191474504,19.828718261734092
21.917188305418847,21.102943535557223,21.004345147441644
21.41641301750636,21.290117366162534,21.087367152909007
19.855765269241687,20.762379600696224,20.71202654285293
22.50665705650395,22.158584583081662,22.5508352869609
20.31830060387989,20.081546023685963,20.08149773841118
22.302244541895803,22.144243910079723,21.86682739239812
21.97602880544178,22.145721811651864,21.828678944983086
20.818576016750736,20.809028414417444,20.80700733799508
21.663273095437884,21.37678082430847,21.22692942091824
20.125428836190792,20.200626768409002,20.170444044562
21.253894088008582,21.439942365575387,21.348755548235033
22.50665705650395,22.048540282634118,22.125728058016374
20.020068320532964,19.813028508985457,19.98310922933168
21.678777281973847,21.323495288177206,21.225637358256513
20.72226533661283,20.39406025455069,20.779650660829372
21.31105250184853,21.26345981412156,21.349923820906394
20.49887150373055,20.620224363895993,20.174198693116736
19.65905497499564,19.88954934320341,19.88916796556893
19.568083196789907,20.0312943590274,20.249880325127066
20.60673202069046,20.74055231773849,20.79250622034357
21.97602880544178,22.06712664679162,22.33587539573999
21.647524738469745,21.410205827708666,21.167349017252903
21.401299379696308,21.57794995333046,21.143315187408934
21.3755910229861,21.500509404863358,21.070019432557874
21.82187812561452,21.858435485879404,21.539500317040584
21.55181765451256,20.723011148757553,20.72398089404661
20.020068320532964,20.316378972638354,20.690063331762293
20.94640938826062,20.32598034060238,20.444380737135386
21.193269466192145,22.44475180534927,22.51906077968368
19.568083196789907,20.80931856426386,20.78740277874907
20.352202155555577,20.667587501200202,20.292534792067748
22.227343233722685,21.92532162902938,21.91430256781171
20.72326583694641,20.309937482104978,20.182893501329186
21.88641664675209,21.87561922196378,21.59951792850655
22.50665705650395,21.972035907894117,22.10979143454786
19.65905497499564,20.09568373913957,20.141038563954204
20.5001222856322,20.565540116781385,20.6883606256064
20.94640938826062,21.024755444049127,20.774709852263495
20.72226533661283,21.019878821617517,20.839263757079323
21.282881624881835,21.349064628795848,21.410957294922763
22.31250104206299,21.861028985277027,21.79865944188238
21.32210233803512,21.363067742380697,21.19400176661914
21.36511972311881,20.705875868683197,21.23575936043545
21.12873094505457,21.73724224425193,21.83534122836302
21.51172319731068,21.21269859343281,21.260927779407297
22.42801392918484,22.24392105926741,22.664934947981624
22.50665705650395,22.373804259433864,22.14010488893822
21.12873094505457,21.574422273158568,21.23734917041151
21.09482939337889,21.37619219141898,21.29849295571255
22.50665705650395,22.220850018736495,22.687188039787234
20.524814898222573,20.441852972939547,20.508590878014285
21.41641301750636,21.079027573422245,20.991492231008838
21.33845147603665,21.35554648462207,21.387186639419085
19.92475814072864,20.03275860254111,20.18892597152189
19.89085658905296,20.139758003221782,20.03078175944367
20.62895515747517,20.902537404779256,20.942303151020333
21.81518913746373,21.44985636003836,21.68034660984177
20.617905321288585,21.118879280737154,20.9543415229338
21.391095209522067,21.321060520465934,21.153389433584177
22.50665705650395,22.352287897260034,22.669828011400114
20.28476087476005,20.36616011374592,20.352609298801593
20.204071963509904,20.371680169597845,20.12045525576336
19.95754796355163,20.459949894859044,20.313906870685408
21.82187812561452,21.624123719945477,22.01979646314195
19.99965944890176,19.867883184661665,20.00597349322689
20.315297598620127,20.36080479022254,20.228520390470756
21.253894088008582,21.27928958431228,21.320445598360482
21.65148513968584,21.394556270796052,21.15098700232093
19.568083196789907,19.586629686640713,19.842388476310248
21.33845147603665,20.90057363896748,20.783388047336047
20.125428836190792,20.387428893618182,20.322316096080094
20.96228273741691,20.836973438897903,20.74903030150451
20.94640938826062,20.516446137161946,20.656436102571874
20.43558376449463,20.33620889069139,20.393367702516546
20.560746907448635,20.456628347553416,20.276274035893014
20.29248292085396,20.334104754693392,20.196483939190404
20.601098202972203,21.108093060255303,20.838570379876312
20.72326583694641,21.492911884376102,21.44035254366759
20.28476087476005,20.36080479022254,20.164795434145915
21.073922708559586,21.42787993381916,21.527296206726323
21.31105250184853,21.67029548489943,21.779708249427706
21.53419605316274,22.19254386055308,21.9098963792735
21.02337042939675,21.280138550552213,21.162616039843662
21.611157094298868,21.595790948515322,21.205248981628333
19.92475814072864,19.680109227239324,19.96061937188547
20.401682212818947,20.285241179531514,20.618565913700074
20.468373587317625,20.378814878633516,20.847477133204695
21.31105250184853,21.18878387932616,20.888976271380432
20.401682212818947,20.58011022259103,20.53489634649013
21.97602880544178,22.363737818354316,22.23873371101979
19.568083196789907,19.590102191474504,19.828718261734092
20.60673202069046,20.44167987312024,20.473395080136633
21.78797657393884,21.34665877266738,21.013329398408526
20.650695144111577,21.81328667520775,21.58546113143108
20.29248292085396,20.37052806421458,20.530504256418048
20.204071963509904,20.17615028200744,20.246177461158112
20.14344734169347,20.169836772115772,19.934764375493607
20.33022324883681,20.419549467954962,20.873821892856025
22.03159865659659,21.813099038023992,21.526863728294515
20.373708360776543,20.527045671080927,20.588907812633142
19.568083196789907,19.747313712580418,19.955115740087667
21.59873457430032,21.7877781110222,21.87977330547443
20.125428836190792,20.507465669175716,20.41697233915775
21.46520318167579,21.20318847134972,20.927208381458353
20.96228273741691,20.668916427725385,20.606824569009166
20.17853866150474,20.390907966120892,20.47890536804563
20.617905321288585,21.03989120452449,20.866360485666554
20.21244021318042,21.052711839412012,21.410330085216717
20.589734444321888,21.045277424769754,20.884369866506592
20.905587393740365,21.68501097101805,22.07234507516491
20.72226533661283,20.709687838270543,20.890959400334037
20.63988422800736,20.92780835676453,20.91505010222938
20.589734444321888,20.693168065052802,20.775940278090815
21.73486674862489,21.480996721476895,21.50156628024589
21.516258352476072,21.647747642273984,21.6961075449972
20.560746907448635,21.398577786284665,21.173160279372055
19.568083196789907,19.590102191474504,19.828718261734092
20.428894776343835,21.251606637865546,21.15435191985632
21.193269466192145,20.81076615592259,20.801915573065294
20.11629635262752,19.942987541874185,20.004651585688165
21.716517609956693,21.30902754312394,21.198866550520396
21.36511972311881,21.299457353770027,21.125407331988278
21.33845147603665,21.43478258099475,21.016741777619394
19.568083196789907,19.586629686640713,19.842388476310248
20.60673202069046,20.481212882413516,20.377466252138777
19.92475814072864,20.07784570565528,20.08804144503449
20.169880598761623,20.507810145241294,20.60413195917626
19.599335740294013,19.932855712188474,20.03384858104594
20.29248292085396,20.88129643555071,20.958103129558577
20.985630101413904,20.645339500761843,20.691599882686607
21.401299379696308,21.407328361065574,21.18660472217082
21.41641301750636,22.111705213307207,21.92177465687669
19.92475814072864,20.006680338794972,20.126922271759543
20.5001222856322,20.873690383976133,20.966520120991785
20.43558376449463,20.378445502160204,20.21444319615711
21.12873094505457,21.33472071137238,21.478159931431716
21.639556568820566,21.292564298654884,20.984955137953513
20.3449293962265,20.215491706731264,20.501442106742026
19.568083196789907,19.697887517298327,19.907159614441028
20.5001222856322,20.484532633994256,20.625340104898843
20.200704956962,19.836314560129367,20.039847998948943
20.612334276239128,20.32116225716389,20.44983482974851
20.337603356134423,19.800900863852842,19.992983848297975
21.401299379696308,21.386978060234874,21.49951072393178
20.671972542558866,20.10799269973488,20.299130746185078
19.568083196789907,19.579789920751885,19.83863522370834
20.468373587317625,20.933965426351772,20.757654311900705
20.45538639179081,20.522669176482854,20.62302415455702
21.41641301750636,21.09202594825999,20.83036961538054
21.391095209522067,21.36207850326252,21.26364873757189
22.50665705650395,22.176301359422183,21.956012120719567
22.28141045499296,21.649992092102096,21.70934943222773
21.33845147603665,22.03011895606866,22.111705517553936
19.568083196789907,19.621222358649433,19.823449199118198
21.619353861503047,21.36583106995299,21.1572927462958
19.568083196789907,20.354590084081362,20.494039379896204
21.31105250184853,21.140216286057083,20.93439258688179
21.059738073567623,21.295177388278034,21.324203352253793
21.53419605316274,21.342674527816868,21.1801444321442
21.55617495988152,21.180161463522566,21.14819840842267
21.33845147603665,21.48890573043991,21.47557867436192
19.80447197485414,20.350314188286408,20.343449040033818
20.19901719284828,20.23182446292623,20.170122883499044
20.125428836190792,20.963499160678502,20.621968297879604
21.97602880544178,21.869103631988953,21.89773600340482
20.030118656386467,20.445386887980167,20.495370447311608
21.51172319731068,21.90648630566416,21.58054647445698
21.97602880544178,22.20391965569175,22.298564766763377
21.639556568820566,21.167731793502515,21.095550122195718
20.99329297415947,20.73844406945474,20.692341989396272
20.17853866150474,20.006680338794972,20.107529412940675
22.227343233722685,22.28249998406146,22.04170802417227
20.53089394429896,20.38520457119126,20.628404627527154
20.439575785764166,20.667143943281374,20.45196457229635
20.2371328257708,20.806337426832624,20.86835837458956
22.50665705650395,22.41493072678828,22.361259918148274
20.617905321288585,20.933709890330917,20.768970982714986
19.92475814072864,20.274777756074556,20.240273369175778
20.14344734169347,20.536530469436794,20.585750080075012
20.97790805532,21.2847591234554,21.18060648052251
20.5001222856322,20.310733511518364,20.567861276359338
19.568083196789907,20.049108274157625,20.043704191099675
20.086498989822573,20.041540652065457,20.215493472888344
20.560746907448635,20.502093935080794,20.55688582065788
19.568083196789907,19.670356381585727,19.9043231384187
20.985630101413904,21.392786803065178,21.212660466413894
20.36659089300768,20.34356043807358,20.26476005676939
21.253894088008582,20.935974701560212,20.928263263928933
19.95754796355163,20.341103770290232,20.324442497687315
21.35453761378827,21.19471929216544,20.911261781838892
21.97602880544178,21.890044123975485,22.216691931724647
21.10852823773705,21.300257018805205,21.191377707489842
20.818576016750736,21.28588880267019,21.17907320997031
20.29248292085396,20.287194354394032,20.49626575785347
21.781056131094267,21.526872713433914,21.732147297674064
20.94640938826062,21.025951160181318,20.821752292031224
20.030118656386467,20.167095750866096,20.211564912833424
21.09482939337889,21.077772248551362,20.974455737275303
20.125428836190792,20.8876868740361,20.56351817472796
19.568083196789907,19.676346647222587,19.81177019892602
20.560746907448635,20.500520571638187,20.404710392512918
19.568083196789907,20.389336520740724,20.401881443648815
20.72326583694641,20.87612196459625,20.924935959438752
21.2240411248589,21.219493767507828,21.043836353659366
19.568083196789907,19.676346647222587,19.81177019892602
20.49887150373055,20.39796390166468,20.420010896226565
20.589734444321888,20.449688457476842,20.39817094451469
22.50665705650395,22.019237628858168,22.530184050926202
21.401299379696308,21.463994413630424,21.39049914921387
21.41641301750636,21.325806251518173,21.55323154489655
21.46520318167579,21.342674527816868,21.171024042330266
20.985630101413904,20.855937665908645,20.89475792225677
